,선종,상태
0,낚시어선,이동
1,낚시어선,조업
2,낚시어선,표류
3,등광조망,이동
4,등광조망,표류
5,범장망,이동
6,범장망,조업
7,범장망,표류
8,안강망,이동
9,안강망,조업
10,안강망,표류
11,연승,이동
12,연승,표류
13,유망,이동
14,유망,조업
15,유망,표류
16,저인망,이동
17,저인망,조업
18,저인망,표류
19,채낚기,표류
20,채낚기,이동
21,채낚기,조업
22,타망,이동
23,타망,조업
24,타망,표류
25,통발,이동
26,통발,조업
27,통발,표류
28,등광조망,조업
29,낚시어선,이동
30,낚시어선,조업
31,낚시어선,표류
32,등광조망,이동
33,등광조망,조업
34,등광조망,표류
35,범장망,이동
36,범장망,조업
37,범장망,표류
38,안강망,이동
39,안강망,조업
40,안강망,표류
41,연승,이동
42,연승,표류
43,유망,이동
44,유망,조업
45,유망,표류
46,저인망,이동
47,저인망,조업
48,채낚기,이동
49,채낚기,표류
50,타망,이동
51,타망,조업
52,타망,표류
53,통발,이동
54,통발,표류
55,타망,이동
56,범장망,이동
57,범장망,표류
58,유망,표류
59,타망,조업
60,타망,표류
61,타망,이동
62,범장망,이동
63,범장망,표류
64,유망,표류
65,타망,조업
66,타망,표류
67,타망,이동
68,범장망,이동
69,범장망,표류
70,유망,표류
71,타망,조업
72,타망,표류
73,타망,이동
74,범장망,이동
75,범장망,표류
76,유망,표류
77,타망,조업
78,타망,표류
79,타망,이동
80,범장망,이동
81,범장망,표류
82,유망,표류
83,타망,조업
84,타망,표류
85,범장망,이동
86,범장망,표류
87,유망,표류
88,타망,조업
89,타망,표류
90,타망,이동
91,범장망,이동
92,범장망,표류
93,유망,표류
94,타망,조업
95,타망,표류
96,타망,이동
97,범장망,이동
98,범장망,표류
99,유망,표류
100,타망,조업
101,타망,표류
102,타망,이동
103,범장망,이동
104,범장망,표류
105,유망,표류
106,타망,조업
107,타망,표류
108,타망,이동
109,범장망,이동
110,범장망,표류
111,유망,표류
112,타망,조업
113,타망,표류
114,낚시어선,이동
115,낚시어선,조업
116,등광조망,이동
117,등광조망,조업
118,등광조망,표류
119,범장망,이동
120,범장망,조업
121,범장망,표류
122,안강망,이동
123,안강망,조업
124,연승,이동
125,연승,표류
126,유망,이동
127,유망,조업
128,유망,표류
129,저인망,이동
130,저인망,조업
131,채낚기,이동
132,채낚기,표류
133,타망,이동
134,타망,조업
135,타망,표류
136,통발,이동
137,통발,표류
138,타망,이동
139,범장망,이동
140,범장망,표류
141,유망,표류
142,타망,조업
143,타망,표류
144,타망,이동
145,범장망,이동
146,범장망,표류
147,유망,표류
148,타망,조업
149,타망,표류
150,타망,이동
151,범장망,이동
152,범장망,표류
153,유망,표류
154,타망,조업
155,타망,표류
156,타망,이동
157,범장망,이동
158,범장망,표류
159,유망,표류
160,타망,조업
161,타망,표류
162,타망,이동
163,범장망,표류
164,유망,표류
165,타망,조업
166,타망,표류
167,타망,이동
168,범장망,표류
169,유망,표류
170,타망,조업
171,타망,표류
172,타망,이동
173,유망,표류
174,타망,조업
175,타망,표류
176,범장망,표류
177,타망,이동
178,범장망,표류
179,유망,표류
180,타망,조업
181,타망,표류
182,타망,이동
183,범장망,표류
184,유망,표류
185,타망,조업
186,타망,표류
187,타망,이동
188,범장망,표류
189,유망,표류
190,타망,표류
191,등광조망,조업
192,낚시어선,조업
193,등광조망,이동
194,등광조망,표류
195,범장망,이동
196,범장망,조업
197,범장망,표류
198,안강망,이동
199,안강망,조업
200,안강망,표류
201,연승,이동
202,연승,표류
203,유망,이동
204,유망,조업
205,유망,표류
206,저인망,이동
207,저인망,조업
208,채낚기,이동
209,타망,이동
210,타망,조업
211,타망,표류
212,통발,이동
213,타망,이동
214,범장망,표류
215,유망,표류
216,타망,조업
217,타망,표류
218,타망,이동
219,범장망,표류
220,유망,표류
221,타망,조업
222,타망,표류
223,타망,이동
224,범장망,표류
225,유망,표류
226,타망,조업
227,타망,표류
228,타망,이동
229,범장망,표류
230,유망,표류
231,타망,조업
232,타망,표류
233,타망,이동
234,범장망,표류
235,유망,표류
236,타망,조업
237,타망,표류
238,타망,이동
239,범장망,표류
240,유망,표류
241,타망,조업
242,타망,표류
243,타망,이동
244,범장망,표류
245,유망,표류
246,타망,조업
247,타망,이동
248,범장망,표류
249,유망,표류
250,타망,조업
251,타망,이동
252,범장망,표류
253,유망,표류
254,타망,조업
255,타망,이동
256,범장망,표류
257,유망,표류
258,타망,조업
259,낚시어선,이동
260,낚시어선,조업
261,등광조망,이동
262,등광조망,조업
263,범장망,이동
264,범장망,조업
265,범장망,표류
266,안강망,이동
267,안강망,조업
268,안강망,표류
269,연승,이동
270,연승,표류
271,유망,이동
272,유망,조업
273,유망,표류
274,저인망,이동
275,저인망,조업
276,채낚기,이동
277,채낚기,표류
278,타망,이동
279,타망,조업
280,타망,표류
281,통발,이동
282,타망,이동
283,범장망,표류
284,타망,조업
285,범장망,표류
286,타망,이동
287,타망,조업
288,범장망,표류
289,타망,이동
290,타망,조업
291,범장망,표류
292,타망,이동
293,타망,조업
294,범장망,표류
295,타망,이동
296,범장망,표류
297,타망,이동
298,범장망,표류
299,타망,이동
300,범장망,표류
301,타망,이동
302,범장망,표류
303,타망,이동
304,범장망,표류
305,타망,이동
306,낚시어선,이동
307,낚시어선,조업
308,등광조망,이동
309,등광조망,조업
310,등광조망,표류
311,범장망,이동
312,범장망,조업
313,범장망,표류
314,안강망,이동
315,안강망,조업
316,안강망,표류
317,연승,이동
318,연승,표류
319,유망,이동
320,유망,표류
321,저인망,이동
322,저인망,조업
323,채낚기,이동
324,채낚기,표류
325,타망,이동
326,타망,조업
327,타망,표류
328,통발,이동
329,범장망,표류
330,타망,이동
331,범장망,표류
332,타망,이동
333,범장망,표류
334,타망,이동
335,범장망,표류
336,타망,이동
337,범장망,표류
338,타망,이동
339,범장망,표류
340,타망,이동
341,범장망,표류
342,타망,이동
343,범장망,표류
344,타망,이동
345,범장망,표류
346,타망,이동
347,범장망,표류
348,타망,이동
349,낚시어선,이동
350,낚시어선,조업
351,등광조망,이동
352,등광조망,조업
353,등광조망,표류
354,범장망,이동
355,범장망,조업
356,범장망,표류
357,안강망,이동
358,안강망,조업
359,안강망,표류
360,연승,이동
361,연승,표류
362,유망,이동
363,유망,조업
364,유망,표류
365,저인망,조업
366,채낚기,이동
367,채낚기,표류
368,타망,이동
369,타망,조업
370,타망,표류
371,범장망,표류
372,타망,이동
373,범장망,표류
374,타망,이동
375,범장망,표류
376,타망,이동
377,범장망,표류
378,타망,이동
379,범장망,표류
380,타망,이동
381,범장망,표류
382,타망,이동
383,범장망,표류
384,타망,이동
385,범장망,표류
386,타망,이동
387,범장망,표류
388,타망,이동
389,범장망,표류
390,타망,이동
391,낚시어선,이동
392,낚시어선,조업
393,등광조망,이동
394,등광조망,조업
395,등광조망,표류
396,범장망,이동
397,범장망,조업
398,범장망,표류
399,안강망,이동
400,안강망,조업
401,안강망,표류
402,연승,이동
403,연승,표류
404,유망,조업
405,유망,표류
406,저인망,이동
407,저인망,조업
408,채낚기,이동
409,채낚기,표류
410,타망,이동
411,타망,조업
412,타망,표류
413,통발,이동
414,범장망,표류
415,타망,이동
416,범장망,표류
417,타망,이동
418,범장망,표류
419,범장망,표류
420,타망,이동
421,범장망,표류
422,타망,이동
423,범장망,표류
424,타망,이동
425,범장망,표류
426,타망,이동
427,범장망,표류
428,타망,이동
429,범장망,표류
430,타망,이동
431,범장망,표류
432,낚시어선,이동
433,낚시어선,조업
434,등광조망,이동
435,등광조망,조업
436,등광조망,표류
437,범장망,이동
438,범장망,조업
439,범장망,표류
440,안강망,이동
441,연승,이동
442,연승,표류
443,유망,이동
444,유망,조업
445,유망,표류
446,저인망,이동
447,채낚기,이동
448,채낚기,표류
449,타망,이동
450,타망,조업
451,타망,표류
452,통발,이동
453,범장망,표류
454,범장망,표류
455,범장망,표류
456,범장망,표류
457,범장망,표류
458,범장망,표류
459,범장망,표류
460,범장망,표류
461,범장망,표류
462,범장망,표류
463,낚시어선,이동
464,낚시어선,조업
465,등광조망,이동
466,등광조망,조업
467,등광조망,표류
468,범장망,이동
469,범장망,조업
470,범장망,표류
471,안강망,이동
472,연승,이동
473,연승,표류
474,유망,이동
475,유망,조업
476,유망,표류
477,저인망,이동
478,저인망,조업
479,채낚기,표류
480,타망,이동
481,타망,조업
482,타망,표류
483,통발,이동
484,범장망,표류
485,범장망,표류
486,범장망,표류
487,범장망,표류
488,범장망,표류
489,범장망,표류
490,범장망,표류
491,범장망,표류
492,범장망,표류
493,범장망,표류
494,낚시어선,이동
495,낚시어선,조업
496,등광조망,이동
497,등광조망,조업
498,등광조망,표류
499,범장망,이동
500,범장망,조업
501,범장망,표류
502,안강망,이동
503,연승,이동
504,연승,표류
505,유망,이동
506,유망,조업
507,유망,표류
508,저인망,이동
509,저인망,조업
510,채낚기,표류
511,타망,이동
512,타망,조업
513,타망,표류
514,통발,이동
515,범장망,표류
516,범장망,표류
517,범장망,표류
518,범장망,표류
519,범장망,표류
520,범장망,표류
521,범장망,표류
522,범장망,표류
523,범장망,표류
524,범장망,표류
525,낚시어선,이동
526,낚시어선,조업
527,낚시어선,표류
528,등광조망,이동
529,등광조망,표류
530,범장망,이동
531,범장망,조업
532,범장망,표류
533,안강망,이동
534,안강망,표류
535,연승,이동
536,연승,표류
537,유망,이동
538,유망,조업
539,유망,표류
540,저인망,이동
541,저인망,조업
542,저인망,표류
543,채낚기,표류
544,채낚기,이동
545,채낚기,조업
546,타망,이동
547,타망,조업
548,타망,표류
549,통발,이동
550,통발,조업
551,통발,표류
552,등광조망,조업
553,낚시어선,이동
554,낚시어선,조업
555,등광조망,이동
556,등광조망,조업
557,등광조망,표류
558,범장망,이동
559,범장망,조업
560,범장망,표류
561,안강망,이동
562,연승,이동
563,연승,표류
564,유망,이동
565,유망,표류
566,저인망,이동
567,저인망,조업
568,채낚기,표류
569,타망,이동
570,타망,조업
571,타망,표류
572,통발,이동
573,범장망,표류
574,범장망,표류
575,범장망,표류
576,범장망,표류
577,범장망,표류
578,범장망,표류
579,범장망,표류
580,범장망,표류
581,범장망,표류
582,범장망,표류
583,낚시어선,이동
584,낚시어선,조업
585,등광조망,이동
586,등광조망,조업
587,등광조망,표류
588,범장망,이동
589,범장망,조업
590,범장망,표류
591,안강망,이동
592,연승,이동
593,유망,이동
594,유망,조업
595,유망,표류
596,저인망,이동
597,저인망,조업
598,채낚기,표류
599,타망,이동
600,타망,표류
601,통발,이동
602,범장망,표류
603,범장망,표류
604,범장망,표류
605,범장망,표류
606,범장망,표류
607,범장망,표류
608,범장망,표류
609,범장망,표류
610,범장망,표류
611,범장망,표류
612,낚시어선,이동
613,낚시어선,조업
614,등광조망,이동
615,등광조망,조업
616,등광조망,표류
617,범장망,이동
618,범장망,조업
619,범장망,표류
620,안강망,이동
621,연승,이동
622,연승,표류
623,유망,이동
624,유망,조업
625,유망,표류
626,저인망,이동
627,저인망,조업
628,채낚기,표류
629,타망,이동
630,타망,조업
631,타망,표류
632,통발,이동
633,범장망,표류
634,범장망,표류
635,범장망,표류
636,범장망,표류
637,범장망,표류
638,범장망,표류
639,범장망,표류
640,범장망,표류
641,범장망,표류
642,범장망,표류
643,낚시어선,이동
644,낚시어선,조업
645,등광조망,조업
646,등광조망,표류
647,범장망,이동
648,범장망,조업
649,범장망,표류
650,연승,이동
651,연승,표류
652,유망,이동
653,유망,조업
654,유망,표류
655,저인망,이동
656,저인망,조업
657,채낚기,표류
658,타망,이동
659,타망,조업
660,타망,표류
661,통발,이동
662,등광조망,이동
663,범장망,표류
664,범장망,표류
665,범장망,표류
666,범장망,표류
667,범장망,표류
668,범장망,표류
669,범장망,표류
670,범장망,표류
671,범장망,표류
672,범장망,표류
673,낚시어선,이동
674,낚시어선,조업
675,등광조망,이동
676,등광조망,조업
677,등광조망,표류
678,범장망,이동
679,범장망,조업
680,연승,이동
681,유망,이동
682,유망,조업
683,유망,표류
684,저인망,이동
685,저인망,조업
686,채낚기,표류
687,타망,이동
688,타망,조업
689,타망,표류
690,통발,이동
691,범장망,표류
692,범장망,표류
693,범장망,표류
694,범장망,표류
695,범장망,표류
696,범장망,표류
697,범장망,표류
698,범장망,표류
699,범장망,표류
700,범장망,표류
701,낚시어선,이동
702,낚시어선,조업
703,등광조망,조업
704,범장망,이동
705,범장망,표류
706,연승,이동
707,유망,이동
708,유망,조업
709,유망,표류
710,저인망,이동
711,채낚기,표류
712,타망,이동
713,타망,조업
714,타망,표류
715,범장망,표류
716,범장망,표류
717,범장망,표류
718,범장망,표류
719,범장망,표류
720,범장망,표류
721,범장망,표류
722,범장망,표류
723,범장망,표류
724,범장망,표류
725,낚시어선,이동
726,낚시어선,조업
727,등광조망,이동
728,등광조망,조업
729,범장망,표류
730,연승,이동
731,유망,이동
732,유망,조업
733,유망,표류
734,저인망,이동
735,채낚기,표류
736,타망,이동
737,타망,조업
738,타망,표류
739,통발,이동
740,범장망,표류
741,범장망,표류
742,범장망,표류
743,범장망,표류
744,범장망,표류
745,범장망,표류
746,범장망,표류
747,범장망,표류
748,범장망,표류
749,범장망,표류
750,낚시어선,이동
751,낚시어선,조업
752,등광조망,이동
753,등광조망,조업
754,범장망,이동
755,범장망,표류
756,연승,이동
757,유망,이동
758,유망,조업
759,유망,표류
760,저인망,이동
761,채낚기,표류
762,타망,이동
763,타망,조업
764,타망,표류
765,통발,이동
766,범장망,표류
767,범장망,표류
768,범장망,표류
769,범장망,표류
770,범장망,표류
771,범장망,표류
772,범장망,표류
773,범장망,표류
774,범장망,표류
775,범장망,표류
776,낚시어선,이동
777,낚시어선,조업
778,등광조망,이동
779,등광조망,조업
780,범장망,이동
781,범장망,표류
782,연승,이동
783,유망,이동
784,유망,조업
785,유망,표류
786,저인망,이동
787,타망,이동
788,타망,조업
789,타망,표류
790,통발,이동
791,범장망,표류
792,범장망,표류
793,범장망,표류
794,범장망,표류
795,범장망,표류
796,범장망,표류
797,범장망,표류
798,범장망,표류
799,범장망,표류
800,낚시어선,이동
801,낚시어선,조업
802,등광조망,이동
803,등광조망,조업
804,범장망,이동
805,범장망,표류
806,연승,이동
807,유망,이동
808,유망,조업
809,유망,표류
810,저인망,이동
811,채낚기,표류
812,타망,이동
813,타망,조업
814,타망,표류
815,통발,이동
816,범장망,표류
