,선종,상태
817,범장망,표류
818,범장망,표류
819,범장망,표류
820,범장망,표류
821,범장망,표류
822,범장망,표류
823,범장망,표류
824,범장망,표류
825,범장망,표류
826,낚시어선,이동
827,낚시어선,표류
828,등광조망,이동
829,등광조망,조업
830,등광조망,표류
831,범장망,이동
832,범장망,조업
833,범장망,표류
834,안강망,이동
835,안강망,조업
836,안강망,표류
837,연승,이동
838,유망,이동
839,유망,조업
840,유망,표류
841,저인망,이동
842,저인망,조업
843,저인망,표류
844,채낚기,표류
845,채낚기,조업
846,타망,이동
847,타망,조업
848,타망,표류
849,통발,이동
850,통발,표류
851,낚시어선,이동
852,낚시어선,조업
853,등광조망,이동
854,등광조망,조업
855,범장망,이동
856,범장망,표류
857,연승,이동
858,유망,이동
859,유망,조업
860,유망,표류
861,저인망,이동
862,채낚기,표류
863,타망,이동
864,타망,조업
865,타망,표류
866,통발,이동
867,범장망,표류
868,범장망,표류
869,범장망,표류
870,범장망,표류
871,범장망,표류
872,범장망,표류
873,범장망,표류
874,낚시어선,이동
875,낚시어선,조업
876,등광조망,조업
877,범장망,이동
878,범장망,표류
879,연승,이동
880,유망,이동
881,유망,조업
882,유망,표류
883,저인망,이동
884,채낚기,표류
885,타망,이동
886,타망,조업
887,타망,표류
888,통발,이동
889,낚시어선,이동
890,낚시어선,조업
891,등광조망,조업
892,범장망,이동
893,범장망,표류
894,연승,이동
895,유망,조업
896,유망,표류
897,저인망,이동
898,채낚기,표류
899,타망,이동
900,타망,조업
901,타망,표류
902,통발,이동
903,낚시어선,이동
904,낚시어선,조업
905,등광조망,조업
906,범장망,이동
907,범장망,표류
908,연승,이동
909,유망,이동
910,유망,조업
911,유망,표류
912,저인망,이동
913,채낚기,표류
914,타망,이동
915,타망,조업
916,타망,표류
917,통발,이동
918,낚시어선,조업
919,범장망,이동
920,범장망,표류
921,연승,이동
922,유망,이동
923,유망,표류
924,저인망,이동
925,채낚기,표류
926,타망,이동
927,타망,조업
928,통발,이동
929,낚시어선,조업
930,등광조망,조업
931,범장망,이동
932,범장망,표류
933,유망,이동
934,유망,표류
935,저인망,이동
936,타망,이동
937,타망,조업
938,타망,표류
939,통발,이동
940,낚시어선,조업
941,등광조망,조업
942,범장망,이동
943,범장망,표류
944,유망,이동
945,유망,표류
946,저인망,이동
947,타망,이동
948,타망,조업
949,타망,표류
950,통발,이동
951,낚시어선,조업
952,등광조망,조업
953,범장망,이동
954,범장망,표류
955,유망,이동
956,유망,표류
957,저인망,이동
958,타망,이동
959,타망,조업
960,타망,표류
961,통발,이동
962,낚시어선,조업
963,등광조망,조업
964,범장망,표류
965,유망,이동
966,유망,표류
967,저인망,이동
968,채낚기,표류
969,타망,이동
970,타망,조업
971,타망,표류
972,통발,이동
973,낚시어선,이동
974,낚시어선,조업
975,등광조망,조업
976,범장망,이동
977,범장망,표류
978,유망,이동
979,유망,표류
980,저인망,이동
981,채낚기,표류
982,타망,이동
983,타망,조업
984,타망,표류
985,통발,이동
986,낚시어선,이동
987,낚시어선,조업
988,낚시어선,표류
989,등광조망,이동
990,등광조망,조업
991,등광조망,표류
992,범장망,이동
993,범장망,조업
994,범장망,표류
995,안강망,이동
996,안강망,조업
997,안강망,표류
998,연승,표류
999,유망,이동
1000,유망,조업
1001,유망,표류
1002,저인망,이동
1003,저인망,조업
1004,저인망,표류
1005,채낚기,표류
1006,채낚기,이동
1007,채낚기,조업
1008,타망,이동
1009,타망,조업
1010,타망,표류
1011,통발,이동
1012,통발,표류
1013,낚시어선,이동
1014,등광조망,조업
1015,범장망,이동
1016,범장망,표류
1017,유망,이동
1018,유망,표류
1019,저인망,이동
1020,채낚기,표류
1021,타망,이동
1022,타망,조업
1023,타망,표류
1024,통발,이동
1025,낚시어선,이동
1026,낚시어선,조업
1027,등광조망,조업
1028,범장망,이동
1029,유망,이동
1030,유망,표류
1031,저인망,이동
1032,채낚기,표류
1033,타망,이동
1034,타망,조업
1035,타망,표류
1036,통발,이동
1037,낚시어선,이동
1038,낚시어선,조업
1039,등광조망,조업
1040,범장망,이동
1041,범장망,표류
1042,유망,표류
1043,저인망,이동
1044,채낚기,표류
1045,타망,이동
1046,타망,조업
1047,타망,표류
1048,통발,이동
1049,낚시어선,이동
1050,낚시어선,조업
1051,등광조망,조업
1052,범장망,이동
1053,범장망,표류
1054,유망,표류
1055,타망,이동
1056,타망,조업
1057,타망,표류
1058,통발,이동
1059,낚시어선,이동
1060,낚시어선,조업
1061,등광조망,조업
1062,범장망,이동
1063,범장망,표류
1064,유망,표류
1065,저인망,이동
1066,타망,이동
1067,타망,조업
1068,타망,표류
1069,통발,이동
1070,낚시어선,이동
1071,낚시어선,조업
1072,등광조망,조업
1073,범장망,이동
1074,범장망,표류
1075,유망,표류
1076,저인망,이동
1077,타망,이동
1078,타망,조업
1079,타망,표류
1080,통발,이동
1081,낚시어선,이동
1082,낚시어선,조업
1083,범장망,이동
1084,범장망,표류
1085,유망,표류
1086,저인망,이동
1087,타망,이동
1088,타망,조업
1089,타망,표류
1090,통발,이동
1091,낚시어선,이동
1092,낚시어선,조업
1093,등광조망,조업
1094,범장망,이동
1095,범장망,표류
1096,유망,표류
1097,저인망,이동
1098,타망,이동
1099,타망,조업
1100,타망,표류
1101,통발,이동
1102,낚시어선,이동
1103,낚시어선,조업
1104,등광조망,조업
1105,범장망,이동
1106,범장망,표류
1107,저인망,이동
1108,타망,이동
1109,타망,조업
1110,타망,표류
1111,통발,이동
1112,낚시어선,조업
1113,등광조망,조업
1114,범장망,이동
1115,범장망,표류
1116,유망,표류
1117,저인망,이동
1118,타망,이동
1119,타망,조업
1120,타망,표류
1121,통발,이동
1122,낚시어선,이동
1123,낚시어선,조업
1124,등광조망,이동
1125,등광조망,조업
1126,등광조망,표류
1127,범장망,이동
1128,범장망,표류
1129,안강망,이동
1130,안강망,조업
1131,연승,이동
1132,연승,표류
1133,유망,이동
1134,유망,조업
1135,유망,표류
1136,저인망,이동
1137,저인망,조업
1138,채낚기,표류
1139,채낚기,이동
1140,타망,이동
1141,타망,조업
1142,타망,표류
1143,통발,이동
1144,통발,표류
1145,낚시어선,조업
1146,낚시어선,이동
1147,범장망,이동
1148,범장망,표류
1149,유망,표류
1150,저인망,이동
1151,타망,이동
1152,타망,조업
1153,타망,표류
1154,낚시어선,이동
1155,낚시어선,조업
1156,범장망,이동
1157,범장망,표류
1158,유망,표류
1159,저인망,이동
1160,타망,이동
1161,타망,조업
1162,타망,표류
1163,낚시어선,이동
1164,낚시어선,조업
1165,범장망,이동
1166,범장망,표류
1167,유망,표류
1168,저인망,이동
1169,타망,이동
1170,타망,조업
1171,타망,표류
1172,통발,이동
1173,낚시어선,이동
1174,낚시어선,조업
1175,범장망,이동
1176,범장망,표류
1177,유망,표류
1178,저인망,이동
1179,타망,이동
1180,타망,조업
1181,타망,표류
1182,낚시어선,이동
1183,낚시어선,조업
1184,범장망,이동
1185,범장망,표류
1186,타망,이동
1187,타망,조업
1188,타망,표류
1189,낚시어선,이동
1190,낚시어선,조업
1191,범장망,이동
1192,범장망,표류
1193,유망,표류
1194,타망,이동
1195,타망,조업
1196,타망,표류
1197,통발,이동
1198,낚시어선,이동
1199,낚시어선,조업
1200,범장망,이동
1201,범장망,표류
1202,유망,표류
1203,타망,이동
1204,타망,조업
1205,타망,표류
1206,통발,이동
1207,낚시어선,이동
1208,낚시어선,조업
1209,범장망,이동
1210,범장망,표류
1211,유망,표류
1212,타망,이동
1213,타망,조업
1214,타망,표류
1215,통발,이동
1216,낚시어선,조업
1217,범장망,이동
1218,범장망,표류
1219,유망,표류
1220,타망,이동
1221,타망,조업
1222,타망,표류
1223,통발,이동
1224,낚시어선,조업
1225,범장망,이동
1226,범장망,표류
1227,유망,표류
1228,타망,이동
1229,타망,조업
1230,타망,표류
1231,통발,이동
1232,낚시어선,이동
1233,낚시어선,조업
1234,낚시어선,표류
1235,등광조망,이동
1236,등광조망,조업
1237,등광조망,표류
1238,범장망,이동
1239,범장망,조업
1240,범장망,표류
1241,안강망,이동
1242,안강망,조업
1243,안강망,표류
1244,연승,이동
1245,연승,표류
1246,유망,이동
1247,유망,조업
1248,유망,표류
1249,저인망,이동
1250,저인망,조업
1251,저인망,표류
1252,채낚기,표류
1253,채낚기,이동
1254,타망,이동
1255,타망,조업
1256,타망,표류
1257,통발,이동
1258,통발,표류
1259,낚시어선,조업
1260,범장망,이동
1261,범장망,표류
1262,유망,표류
1263,타망,이동
1264,타망,표류
1265,통발,이동
1266,낚시어선,조업
1267,범장망,이동
1268,범장망,표류
1269,유망,표류
1270,타망,이동
1271,타망,조업
1272,타망,표류
1273,통발,이동
1274,낚시어선,조업
1275,범장망,이동
1276,범장망,표류
1277,유망,표류
1278,타망,이동
1279,타망,조업
1280,타망,표류
1281,통발,이동
1282,낚시어선,조업
1283,범장망,이동
1284,범장망,표류
1285,유망,표류
1286,타망,이동
1287,타망,조업
1288,타망,표류
1289,통발,이동
1290,낚시어선,조업
1291,범장망,이동
1292,범장망,표류
1293,유망,표류
1294,타망,이동
1295,타망,조업
1296,타망,표류
1297,통발,이동
1298,낚시어선,조업
1299,범장망,이동
1300,범장망,표류
1301,유망,표류
1302,타망,이동
1303,타망,조업
1304,타망,표류
1305,통발,이동
1306,낚시어선,조업
1307,범장망,이동
1308,범장망,표류
1309,유망,표류
1310,타망,이동
1311,타망,조업
1312,타망,표류
1313,낚시어선,조업
1314,범장망,이동
1315,범장망,표류
1316,유망,표류
1317,타망,이동
1318,타망,조업
1319,낚시어선,조업
1320,범장망,이동
1321,범장망,표류
1322,유망,표류
1323,타망,이동
1324,타망,조업
1325,타망,표류
1326,낚시어선,조업
1327,범장망,이동
1328,범장망,표류
1329,유망,표류
1330,타망,이동
1331,타망,조업
1332,타망,표류
1333,낚시어선,이동
1334,낚시어선,조업
1335,낚시어선,표류
1336,범장망,이동
1337,범장망,조업
1338,범장망,표류
1339,안강망,조업
1340,안강망,표류
1341,연승,이동
1342,연승,표류
1343,유망,이동
1344,유망,조업
1345,유망,표류
1346,저인망,이동
1347,저인망,조업
1348,채낚기,표류
1349,채낚기,이동
1350,타망,이동
1351,타망,조업
1352,타망,표류
1353,통발,이동
1354,통발,표류
1355,범장망,이동
1356,범장망,표류
1357,유망,표류
1358,타망,이동
1359,타망,조업
1360,타망,표류
1361,범장망,이동
1362,범장망,표류
1363,유망,표류
1364,타망,이동
1365,타망,조업
1366,타망,표류
1367,범장망,이동
1368,범장망,표류
1369,유망,표류
1370,타망,이동
1371,타망,조업
1372,타망,이동
1373,범장망,이동
1374,범장망,표류
1375,유망,표류
1376,타망,조업
1377,타망,표류
1378,타망,이동
1379,범장망,이동
1380,범장망,표류
1381,유망,표류
1382,타망,조업
1383,타망,표류
1384,타망,이동
1385,범장망,이동
1386,범장망,표류
1387,유망,표류
1388,타망,조업
1389,타망,표류
1390,타망,이동
1391,범장망,이동
1392,범장망,표류
1393,유망,표류
1394,타망,조업
1395,타망,표류
1396,타망,이동
1397,범장망,이동
1398,범장망,표류
1399,유망,표류
1400,타망,조업
1401,타망,표류
1402,타망,이동
1403,범장망,이동
1404,범장망,표류
1405,유망,표류
1406,타망,조업
1407,타망,표류
1408,타망,이동
1409,범장망,이동
1410,범장망,표류
1411,유망,표류
1412,타망,조업
1413,타망,표류
1414,낚시어선,이동
1415,낚시어선,조업
1416,낚시어선,표류
1417,등광조망,이동
1418,등광조망,조업
1419,등광조망,표류
1420,범장망,이동
1421,범장망,조업
1422,범장망,표류
1423,안강망,이동
1424,안강망,조업
1425,안강망,표류
1426,연승,이동
1427,연승,표류
1428,유망,이동
1429,유망,조업
1430,유망,표류
1431,저인망,이동
1432,저인망,조업
1433,채낚기,표류
1434,채낚기,이동
1435,타망,조업
1436,타망,표류
1437,통발,이동
1438,통발,표류
1439,타망,이동
1440,범장망,이동
1441,범장망,표류
1442,유망,표류
1443,타망,조업
1444,타망,표류
1445,타망,이동
1446,범장망,이동
1447,범장망,표류
1448,유망,표류
1449,타망,조업
1450,타망,표류
1451,타망,이동
1452,범장망,이동
1453,범장망,표류
1454,유망,표류
1455,타망,조업
1456,타망,표류
1457,타망,이동
1458,범장망,이동
1459,범장망,표류
1460,유망,표류
1461,타망,조업
1462,타망,표류
1463,타망,이동
1464,범장망,이동
1465,범장망,표류
1466,유망,표류
1467,타망,조업
1468,타망,표류
1469,타망,이동
1470,범장망,이동
1471,범장망,표류
1472,유망,표류
1473,타망,조업
1474,타망,표류
1475,타망,이동
1476,범장망,이동
1477,범장망,표류
1478,타망,조업
1479,타망,표류
1480,타망,이동
1481,범장망,이동
1482,범장망,표류
1483,유망,표류
1484,타망,조업
1485,타망,표류
1486,타망,이동
1487,범장망,이동
1488,범장망,표류
1489,유망,표류
1490,타망,조업
1491,타망,표류
1492,타망,이동
1493,범장망,이동
1494,범장망,표류
1495,유망,표류
1496,타망,조업
1497,타망,표류
1498,낚시어선,이동
1499,낚시어선,표류
1500,등광조망,이동
1501,등광조망,조업
1502,등광조망,표류
1503,범장망,이동
1504,범장망,조업
1505,범장망,표류
1506,안강망,이동
1507,안강망,조업
1508,안강망,표류
1509,연승,이동
1510,연승,표류
1511,유망,이동
1512,유망,조업
1513,유망,표류
1514,저인망,이동
1515,저인망,조업
1516,채낚기,표류
1517,채낚기,이동
1518,타망,이동
1519,타망,조업
1520,타망,표류
1521,통발,이동
1522,타망,이동
1523,범장망,이동
1524,범장망,표류
1525,유망,표류
1526,타망,조업
1527,타망,표류
1528,타망,이동
1529,범장망,이동
1530,범장망,표류
1531,유망,표류
1532,타망,조업
1533,타망,표류
1534,타망,이동
1535,범장망,이동
1536,범장망,표류
1537,유망,표류
1538,타망,조업
1539,타망,표류
1540,타망,이동
1541,범장망,이동
1542,범장망,표류
1543,유망,표류
1544,타망,조업
1545,타망,표류
1546,타망,이동
1547,범장망,이동
1548,범장망,표류
1549,유망,표류
1550,타망,조업
1551,타망,표류
1552,타망,이동
1553,범장망,이동
1554,범장망,표류
1555,유망,표류
1556,타망,조업
1557,타망,표류
1558,타망,이동
1559,범장망,이동
1560,범장망,표류
1561,유망,표류
1562,타망,조업
1563,타망,표류
1564,타망,이동
1565,범장망,이동
1566,범장망,표류
1567,유망,표류
1568,타망,조업
1569,타망,표류
1570,타망,이동
1571,범장망,표류
1572,유망,표류
1573,타망,조업
1574,타망,표류
1575,타망,이동
1576,범장망,이동
1577,범장망,표류
1578,유망,표류
1579,타망,조업
1580,타망,표류
