image,xmin,ymin,xmax,ymax,confidence,class
/home/elicer/FIshing_vessel-1/sample/class1/1.jpg,206,167,1006,448,0.37626489996910095,8
/home/elicer/FIshing_vessel-1/sample/class1/1.jpg,657,191,990,377,0.3069707155227661,8
/home/elicer/FIshing_vessel-1/sample/class1/2.jpg,50,102,131,142,0.39289963245391846,8
/home/elicer/FIshing_vessel-1/sample/class1/2.jpg,128,113,165,129,0.2776223123073578,8
/home/elicer/FIshing_vessel-1/sample/class1/3.jpg,848,210,860,224,0.36273255944252014,14
/home/elicer/FIshing_vessel-1/sample/class1/3.jpg,165,88,723,489,0.3245052397251129,8
/home/elicer/FIshing_vessel-1/sample/class1/4.jpg,360,210,904,450,0.5572097897529602,8
/home/elicer/FIshing_vessel-1/sample/class1/5.jpg,527,128,1035,402,0.5608989000320435,8
/home/elicer/FIshing_vessel-1/sample/class1/5.jpg,736,243,759,291,0.3404730558395386,0
/home/elicer/FIshing_vessel-1/sample/class1/5.jpg,975,125,999,143,0.28744855523109436,14
/home/elicer/FIshing_vessel-1/sample/class1/5.jpg,950,124,998,144,0.2539207339286804,14
/home/elicer/FIshing_vessel-1/sample/class1/6.jpg,431,75,786,458,0.4990959167480469,0
/home/elicer/FIshing_vessel-1/sample/class2/7.jpg,37,4,440,208,0.40068238973617554,8
/home/elicer/FIshing_vessel-1/sample/class2/8.jpg,185,57,376,186,0.41827479004859924,8
/home/elicer/FIshing_vessel-1/sample/class2/8.jpg,279,55,293,64,0.2591489553451538,8
/home/elicer/FIshing_vessel-1/sample/class2/8.jpg,50,74,194,185,0.25036153197288513,8
/home/elicer/FIshing_vessel-1/sample/class2/9.jpg,725,177,1256,435,0.5374475121498108,8
/home/elicer/FIshing_vessel-1/sample/class2/9.jpg,338,30,352,69,0.35662132501602173,0
/home/elicer/FIshing_vessel-1/sample/class2/9.jpg,333,177,1227,545,0.2896105945110321,8
/home/elicer/FIshing_vessel-1/sample/class2/10.jpg,377,135,1044,506,0.3937051296234131,8
/home/elicer/FIshing_vessel-1/sample/class2/11.jpg,373,209,751,468,0.6579257845878601,8
/home/elicer/FIshing_vessel-1/sample/class2/11.jpg,415,192,647,359,0.36054477095603943,0
/home/elicer/FIshing_vessel-1/sample/class2/12.jpg,248,163,973,473,0.8172877430915833,8
/home/elicer/FIshing_vessel-1/sample/class2/12.jpg,89,227,101,239,0.29482826590538025,14
/home/elicer/FIshing_vessel-1/sample/class2/12.jpg,34,284,70,300,0.2854669690132141,14
/home/elicer/FIshing_vessel-1/sample/class2/12.jpg,57,199,69,212,0.28232723474502563,14
