Unnamed: 0,선종,상태,state,vessel_type,nation_type
0,낚시어선,이동,1,8,1
1,낚시어선,조업,0,8,1
2,낚시어선,표류,2,8,1
3,등광조망,이동,1,2,0
4,등광조망,표류,2,2,0
5,범장망,이동,1,3,0
6,범장망,조업,0,3,0
7,범장망,표류,2,3,0
8,안강망,이동,1,4,1
9,안강망,조업,0,4,1
10,안강망,표류,2,4,1
11,연승,이동,1,5,1
12,연승,표류,2,5,1
13,유망,이동,1,1,0
14,유망,조업,0,1,0
15,유망,표류,2,1,0
16,저인망,이동,1,7,1
17,저인망,조업,0,7,1
18,저인망,표류,2,7,1
19,채낚기,표류,2,9,1
20,채낚기,이동,1,9,1
21,채낚기,조업,0,9,1
22,타망,이동,1,0,0
23,타망,조업,0,0,0
24,타망,표류,2,0,0
25,통발,이동,1,6,1
26,통발,조업,0,6,1
27,통발,표류,2,6,1
28,등광조망,조업,0,2,0
29,낚시어선,이동,1,8,1
30,낚시어선,조업,0,8,1
31,낚시어선,표류,2,8,1
32,등광조망,이동,1,2,0
33,등광조망,조업,0,2,0
34,등광조망,표류,2,2,0
35,범장망,이동,1,3,0
36,범장망,조업,0,3,0
37,범장망,표류,2,3,0
38,안강망,이동,1,4,1
39,안강망,조업,0,4,1
40,안강망,표류,2,4,1
41,연승,이동,1,5,1
42,연승,표류,2,5,1
43,유망,이동,1,1,0
44,유망,조업,0,1,0
45,유망,표류,2,1,0
46,저인망,이동,1,7,1
47,저인망,조업,0,7,1
48,채낚기,이동,1,9,1
49,채낚기,표류,2,9,1
50,타망,이동,1,0,0
51,타망,조업,0,0,0
52,타망,표류,2,0,0
53,통발,이동,1,6,1
54,통발,표류,2,6,1
55,타망,이동,1,0,0
56,범장망,이동,1,3,0
57,범장망,표류,2,3,0
58,유망,표류,2,1,0
59,타망,조업,0,0,0
60,타망,표류,2,0,0
61,타망,이동,1,0,0
62,범장망,이동,1,3,0
63,범장망,표류,2,3,0
64,유망,표류,2,1,0
65,타망,조업,0,0,0
66,타망,표류,2,0,0
67,타망,이동,1,0,0
68,범장망,이동,1,3,0
69,범장망,표류,2,3,0
70,유망,표류,2,1,0
71,타망,조업,0,0,0
72,타망,표류,2,0,0
73,타망,이동,1,0,0
74,범장망,이동,1,3,0
75,범장망,표류,2,3,0
76,유망,표류,2,1,0
77,타망,조업,0,0,0
78,타망,표류,2,0,0
79,타망,이동,1,0,0
80,범장망,이동,1,3,0
81,범장망,표류,2,3,0
82,유망,표류,2,1,0
83,타망,조업,0,0,0
84,타망,표류,2,0,0
85,범장망,이동,1,3,0
86,범장망,표류,2,3,0
87,유망,표류,2,1,0
88,타망,조업,0,0,0
89,타망,표류,2,0,0
90,타망,이동,1,0,0
91,범장망,이동,1,3,0
92,범장망,표류,2,3,0
93,유망,표류,2,1,0
94,타망,조업,0,0,0
95,타망,표류,2,0,0
96,타망,이동,1,0,0
97,범장망,이동,1,3,0
98,범장망,표류,2,3,0
99,유망,표류,2,1,0
100,타망,조업,0,0,0
101,타망,표류,2,0,0
102,타망,이동,1,0,0
103,범장망,이동,1,3,0
104,범장망,표류,2,3,0
105,유망,표류,2,1,0
106,타망,조업,0,0,0
107,타망,표류,2,0,0
108,타망,이동,1,0,0
109,범장망,이동,1,3,0
110,범장망,표류,2,3,0
111,유망,표류,2,1,0
112,타망,조업,0,0,0
113,타망,표류,2,0,0
114,낚시어선,이동,1,8,1
115,낚시어선,조업,0,8,1
116,등광조망,이동,1,2,0
117,등광조망,조업,0,2,0
118,등광조망,표류,2,2,0
119,범장망,이동,1,3,0
120,범장망,조업,0,3,0
121,범장망,표류,2,3,0
122,안강망,이동,1,4,1
123,안강망,조업,0,4,1
124,연승,이동,1,5,1
125,연승,표류,2,5,1
126,유망,이동,1,1,0
127,유망,조업,0,1,0
128,유망,표류,2,1,0
129,저인망,이동,1,7,1
130,저인망,조업,0,7,1
131,채낚기,이동,1,9,1
132,채낚기,표류,2,9,1
133,타망,이동,1,0,0
134,타망,조업,0,0,0
135,타망,표류,2,0,0
136,통발,이동,1,6,1
137,통발,표류,2,6,1
138,타망,이동,1,0,0
139,범장망,이동,1,3,0
140,범장망,표류,2,3,0
141,유망,표류,2,1,0
142,타망,조업,0,0,0
143,타망,표류,2,0,0
144,타망,이동,1,0,0
145,범장망,이동,1,3,0
146,범장망,표류,2,3,0
147,유망,표류,2,1,0
148,타망,조업,0,0,0
149,타망,표류,2,0,0
150,타망,이동,1,0,0
151,범장망,이동,1,3,0
152,범장망,표류,2,3,0
153,유망,표류,2,1,0
154,타망,조업,0,0,0
155,타망,표류,2,0,0
156,타망,이동,1,0,0
157,범장망,이동,1,3,0
158,범장망,표류,2,3,0
159,유망,표류,2,1,0
160,타망,조업,0,0,0
161,타망,표류,2,0,0
162,타망,이동,1,0,0
163,범장망,표류,2,3,0
164,유망,표류,2,1,0
165,타망,조업,0,0,0
166,타망,표류,2,0,0
167,타망,이동,1,0,0
168,범장망,표류,2,3,0
169,유망,표류,2,1,0
170,타망,조업,0,0,0
171,타망,표류,2,0,0
172,타망,이동,1,0,0
173,유망,표류,2,1,0
174,타망,조업,0,0,0
175,타망,표류,2,0,0
176,범장망,표류,2,3,0
177,타망,이동,1,0,0
178,범장망,표류,2,3,0
179,유망,표류,2,1,0
180,타망,조업,0,0,0
181,타망,표류,2,0,0
182,타망,이동,1,0,0
183,범장망,표류,2,3,0
184,유망,표류,2,1,0
185,타망,조업,0,0,0
186,타망,표류,2,0,0
187,타망,이동,1,0,0
188,범장망,표류,2,3,0
189,유망,표류,2,1,0
190,타망,표류,2,0,0
191,등광조망,조업,0,2,0
192,낚시어선,조업,0,8,1
193,등광조망,이동,1,2,0
194,등광조망,표류,2,2,0
195,범장망,이동,1,3,0
196,범장망,조업,0,3,0
197,범장망,표류,2,3,0
198,안강망,이동,1,4,1
199,안강망,조업,0,4,1
200,안강망,표류,2,4,1
201,연승,이동,1,5,1
202,연승,표류,2,5,1
203,유망,이동,1,1,0
204,유망,조업,0,1,0
205,유망,표류,2,1,0
206,저인망,이동,1,7,1
207,저인망,조업,0,7,1
208,채낚기,이동,1,9,1
209,타망,이동,1,0,0
210,타망,조업,0,0,0
211,타망,표류,2,0,0
212,통발,이동,1,6,1
213,타망,이동,1,0,0
214,범장망,표류,2,3,0
215,유망,표류,2,1,0
216,타망,조업,0,0,0
217,타망,표류,2,0,0
218,타망,이동,1,0,0
219,범장망,표류,2,3,0
220,유망,표류,2,1,0
221,타망,조업,0,0,0
222,타망,표류,2,0,0
223,타망,이동,1,0,0
224,범장망,표류,2,3,0
225,유망,표류,2,1,0
226,타망,조업,0,0,0
227,타망,표류,2,0,0
228,타망,이동,1,0,0
229,범장망,표류,2,3,0
230,유망,표류,2,1,0
231,타망,조업,0,0,0
232,타망,표류,2,0,0
233,타망,이동,1,0,0
234,범장망,표류,2,3,0
235,유망,표류,2,1,0
236,타망,조업,0,0,0
237,타망,표류,2,0,0
238,타망,이동,1,0,0
239,범장망,표류,2,3,0
240,유망,표류,2,1,0
241,타망,조업,0,0,0
242,타망,표류,2,0,0
243,타망,이동,1,0,0
244,범장망,표류,2,3,0
245,유망,표류,2,1,0
246,타망,조업,0,0,0
247,타망,이동,1,0,0
248,범장망,표류,2,3,0
249,유망,표류,2,1,0
250,타망,조업,0,0,0
251,타망,이동,1,0,0
252,범장망,표류,2,3,0
253,유망,표류,2,1,0
254,타망,조업,0,0,0
255,타망,이동,1,0,0
256,범장망,표류,2,3,0
257,유망,표류,2,1,0
258,타망,조업,0,0,0
259,낚시어선,이동,1,8,1
260,낚시어선,조업,0,8,1
261,등광조망,이동,1,2,0
262,등광조망,조업,0,2,0
263,범장망,이동,1,3,0
264,범장망,조업,0,3,0
265,범장망,표류,2,3,0
266,안강망,이동,1,4,1
267,안강망,조업,0,4,1
268,안강망,표류,2,4,1
269,연승,이동,1,5,1
270,연승,표류,2,5,1
271,유망,이동,1,1,0
272,유망,조업,0,1,0
273,유망,표류,2,1,0
274,저인망,이동,1,7,1
275,저인망,조업,0,7,1
276,채낚기,이동,1,9,1
277,채낚기,표류,2,9,1
278,타망,이동,1,0,0
279,타망,조업,0,0,0
280,타망,표류,2,0,0
281,통발,이동,1,6,1
282,타망,이동,1,0,0
283,범장망,표류,2,3,0
284,타망,조업,0,0,0
285,범장망,표류,2,3,0
286,타망,이동,1,0,0
287,타망,조업,0,0,0
288,범장망,표류,2,3,0
289,타망,이동,1,0,0
290,타망,조업,0,0,0
291,범장망,표류,2,3,0
292,타망,이동,1,0,0
293,타망,조업,0,0,0
294,범장망,표류,2,3,0
295,타망,이동,1,0,0
296,범장망,표류,2,3,0
297,타망,이동,1,0,0
298,범장망,표류,2,3,0
299,타망,이동,1,0,0
300,범장망,표류,2,3,0
301,타망,이동,1,0,0
302,범장망,표류,2,3,0
303,타망,이동,1,0,0
304,범장망,표류,2,3,0
305,타망,이동,1,0,0
306,낚시어선,이동,1,8,1
307,낚시어선,조업,0,8,1
308,등광조망,이동,1,2,0
309,등광조망,조업,0,2,0
310,등광조망,표류,2,2,0
311,범장망,이동,1,3,0
312,범장망,조업,0,3,0
313,범장망,표류,2,3,0
314,안강망,이동,1,4,1
315,안강망,조업,0,4,1
316,안강망,표류,2,4,1
317,연승,이동,1,5,1
318,연승,표류,2,5,1
319,유망,이동,1,1,0
320,유망,표류,2,1,0
321,저인망,이동,1,7,1
322,저인망,조업,0,7,1
323,채낚기,이동,1,9,1
324,채낚기,표류,2,9,1
325,타망,이동,1,0,0
326,타망,조업,0,0,0
327,타망,표류,2,0,0
328,통발,이동,1,6,1
329,범장망,표류,2,3,0
330,타망,이동,1,0,0
331,범장망,표류,2,3,0
332,타망,이동,1,0,0
333,범장망,표류,2,3,0
334,타망,이동,1,0,0
335,범장망,표류,2,3,0
336,타망,이동,1,0,0
337,범장망,표류,2,3,0
338,타망,이동,1,0,0
339,범장망,표류,2,3,0
340,타망,이동,1,0,0
341,범장망,표류,2,3,0
342,타망,이동,1,0,0
343,범장망,표류,2,3,0
344,타망,이동,1,0,0
345,범장망,표류,2,3,0
346,타망,이동,1,0,0
347,범장망,표류,2,3,0
348,타망,이동,1,0,0
349,낚시어선,이동,1,8,1
350,낚시어선,조업,0,8,1
351,등광조망,이동,1,2,0
352,등광조망,조업,0,2,0
353,등광조망,표류,2,2,0
354,범장망,이동,1,3,0
355,범장망,조업,0,3,0
356,범장망,표류,2,3,0
357,안강망,이동,1,4,1
358,안강망,조업,0,4,1
359,안강망,표류,2,4,1
360,연승,이동,1,5,1
361,연승,표류,2,5,1
362,유망,이동,1,1,0
363,유망,조업,0,1,0
364,유망,표류,2,1,0
365,저인망,조업,0,7,1
366,채낚기,이동,1,9,1
367,채낚기,표류,2,9,1
368,타망,이동,1,0,0
369,타망,조업,0,0,0
370,타망,표류,2,0,0
371,범장망,표류,2,3,0
372,타망,이동,1,0,0
373,범장망,표류,2,3,0
374,타망,이동,1,0,0
375,범장망,표류,2,3,0
376,타망,이동,1,0,0
377,범장망,표류,2,3,0
378,타망,이동,1,0,0
379,범장망,표류,2,3,0
380,타망,이동,1,0,0
381,범장망,표류,2,3,0
382,타망,이동,1,0,0
383,범장망,표류,2,3,0
384,타망,이동,1,0,0
385,범장망,표류,2,3,0
386,타망,이동,1,0,0
387,범장망,표류,2,3,0
388,타망,이동,1,0,0
389,범장망,표류,2,3,0
390,타망,이동,1,0,0
391,낚시어선,이동,1,8,1
392,낚시어선,조업,0,8,1
393,등광조망,이동,1,2,0
394,등광조망,조업,0,2,0
395,등광조망,표류,2,2,0
396,범장망,이동,1,3,0
397,범장망,조업,0,3,0
398,범장망,표류,2,3,0
399,안강망,이동,1,4,1
400,안강망,조업,0,4,1
401,안강망,표류,2,4,1
402,연승,이동,1,5,1
403,연승,표류,2,5,1
404,유망,조업,0,1,0
405,유망,표류,2,1,0
406,저인망,이동,1,7,1
407,저인망,조업,0,7,1
408,채낚기,이동,1,9,1
409,채낚기,표류,2,9,1
410,타망,이동,1,0,0
411,타망,조업,0,0,0
412,타망,표류,2,0,0
413,통발,이동,1,6,1
414,범장망,표류,2,3,0
415,타망,이동,1,0,0
416,범장망,표류,2,3,0
417,타망,이동,1,0,0
418,범장망,표류,2,3,0
419,범장망,표류,2,3,0
420,타망,이동,1,0,0
421,범장망,표류,2,3,0
422,타망,이동,1,0,0
423,범장망,표류,2,3,0
424,타망,이동,1,0,0
425,범장망,표류,2,3,0
426,타망,이동,1,0,0
427,범장망,표류,2,3,0
428,타망,이동,1,0,0
429,범장망,표류,2,3,0
430,타망,이동,1,0,0
431,범장망,표류,2,3,0
432,낚시어선,이동,1,8,1
433,낚시어선,조업,0,8,1
434,등광조망,이동,1,2,0
435,등광조망,조업,0,2,0
436,등광조망,표류,2,2,0
437,범장망,이동,1,3,0
438,범장망,조업,0,3,0
439,범장망,표류,2,3,0
440,안강망,이동,1,4,1
441,연승,이동,1,5,1
442,연승,표류,2,5,1
443,유망,이동,1,1,0
444,유망,조업,0,1,0
445,유망,표류,2,1,0
446,저인망,이동,1,7,1
447,채낚기,이동,1,9,1
448,채낚기,표류,2,9,1
449,타망,이동,1,0,0
450,타망,조업,0,0,0
451,타망,표류,2,0,0
452,통발,이동,1,6,1
453,범장망,표류,2,3,0
454,범장망,표류,2,3,0
455,범장망,표류,2,3,0
456,범장망,표류,2,3,0
457,범장망,표류,2,3,0
458,범장망,표류,2,3,0
459,범장망,표류,2,3,0
460,범장망,표류,2,3,0
461,범장망,표류,2,3,0
462,범장망,표류,2,3,0
463,낚시어선,이동,1,8,1
464,낚시어선,조업,0,8,1
465,등광조망,이동,1,2,0
466,등광조망,조업,0,2,0
467,등광조망,표류,2,2,0
468,범장망,이동,1,3,0
469,범장망,조업,0,3,0
470,범장망,표류,2,3,0
471,안강망,이동,1,4,1
472,연승,이동,1,5,1
473,연승,표류,2,5,1
474,유망,이동,1,1,0
475,유망,조업,0,1,0
476,유망,표류,2,1,0
477,저인망,이동,1,7,1
478,저인망,조업,0,7,1
479,채낚기,표류,2,9,1
480,타망,이동,1,0,0
481,타망,조업,0,0,0
482,타망,표류,2,0,0
483,통발,이동,1,6,1
484,범장망,표류,2,3,0
485,범장망,표류,2,3,0
486,범장망,표류,2,3,0
487,범장망,표류,2,3,0
488,범장망,표류,2,3,0
489,범장망,표류,2,3,0
490,범장망,표류,2,3,0
491,범장망,표류,2,3,0
492,범장망,표류,2,3,0
493,범장망,표류,2,3,0
494,낚시어선,이동,1,8,1
495,낚시어선,조업,0,8,1
496,등광조망,이동,1,2,0
497,등광조망,조업,0,2,0
498,등광조망,표류,2,2,0
499,범장망,이동,1,3,0
500,범장망,조업,0,3,0
501,범장망,표류,2,3,0
502,안강망,이동,1,4,1
503,연승,이동,1,5,1
504,연승,표류,2,5,1
505,유망,이동,1,1,0
506,유망,조업,0,1,0
507,유망,표류,2,1,0
508,저인망,이동,1,7,1
509,저인망,조업,0,7,1
510,채낚기,표류,2,9,1
511,타망,이동,1,0,0
512,타망,조업,0,0,0
513,타망,표류,2,0,0
514,통발,이동,1,6,1
515,범장망,표류,2,3,0
516,범장망,표류,2,3,0
517,범장망,표류,2,3,0
518,범장망,표류,2,3,0
519,범장망,표류,2,3,0
520,범장망,표류,2,3,0
521,범장망,표류,2,3,0
522,범장망,표류,2,3,0
523,범장망,표류,2,3,0
524,범장망,표류,2,3,0
525,낚시어선,이동,1,8,1
526,낚시어선,조업,0,8,1
527,낚시어선,표류,2,8,1
528,등광조망,이동,1,2,0
529,등광조망,표류,2,2,0
530,범장망,이동,1,3,0
531,범장망,조업,0,3,0
532,범장망,표류,2,3,0
533,안강망,이동,1,4,1
534,안강망,표류,2,4,1
535,연승,이동,1,5,1
536,연승,표류,2,5,1
537,유망,이동,1,1,0
538,유망,조업,0,1,0
539,유망,표류,2,1,0
540,저인망,이동,1,7,1
541,저인망,조업,0,7,1
542,저인망,표류,2,7,1
543,채낚기,표류,2,9,1
544,채낚기,이동,1,9,1
545,채낚기,조업,0,9,1
546,타망,이동,1,0,0
547,타망,조업,0,0,0
548,타망,표류,2,0,0
549,통발,이동,1,6,1
550,통발,조업,0,6,1
551,통발,표류,2,6,1
552,등광조망,조업,0,2,0
553,낚시어선,이동,1,8,1
554,낚시어선,조업,0,8,1
555,등광조망,이동,1,2,0
556,등광조망,조업,0,2,0
557,등광조망,표류,2,2,0
558,범장망,이동,1,3,0
559,범장망,조업,0,3,0
560,범장망,표류,2,3,0
561,안강망,이동,1,4,1
562,연승,이동,1,5,1
563,연승,표류,2,5,1
564,유망,이동,1,1,0
565,유망,표류,2,1,0
566,저인망,이동,1,7,1
567,저인망,조업,0,7,1
568,채낚기,표류,2,9,1
569,타망,이동,1,0,0
570,타망,조업,0,0,0
571,타망,표류,2,0,0
572,통발,이동,1,6,1
573,범장망,표류,2,3,0
574,범장망,표류,2,3,0
575,범장망,표류,2,3,0
576,범장망,표류,2,3,0
577,범장망,표류,2,3,0
578,범장망,표류,2,3,0
579,범장망,표류,2,3,0
580,범장망,표류,2,3,0
581,범장망,표류,2,3,0
582,범장망,표류,2,3,0
583,낚시어선,이동,1,8,1
584,낚시어선,조업,0,8,1
585,등광조망,이동,1,2,0
586,등광조망,조업,0,2,0
587,등광조망,표류,2,2,0
588,범장망,이동,1,3,0
589,범장망,조업,0,3,0
590,범장망,표류,2,3,0
591,안강망,이동,1,4,1
592,연승,이동,1,5,1
593,유망,이동,1,1,0
594,유망,조업,0,1,0
595,유망,표류,2,1,0
596,저인망,이동,1,7,1
597,저인망,조업,0,7,1
598,채낚기,표류,2,9,1
599,타망,이동,1,0,0
600,타망,표류,2,0,0
601,통발,이동,1,6,1
602,범장망,표류,2,3,0
603,범장망,표류,2,3,0
604,범장망,표류,2,3,0
605,범장망,표류,2,3,0
606,범장망,표류,2,3,0
607,범장망,표류,2,3,0
608,범장망,표류,2,3,0
609,범장망,표류,2,3,0
610,범장망,표류,2,3,0
611,범장망,표류,2,3,0
612,낚시어선,이동,1,8,1
613,낚시어선,조업,0,8,1
614,등광조망,이동,1,2,0
615,등광조망,조업,0,2,0
616,등광조망,표류,2,2,0
617,범장망,이동,1,3,0
618,범장망,조업,0,3,0
619,범장망,표류,2,3,0
620,안강망,이동,1,4,1
621,연승,이동,1,5,1
622,연승,표류,2,5,1
623,유망,이동,1,1,0
624,유망,조업,0,1,0
625,유망,표류,2,1,0
626,저인망,이동,1,7,1
627,저인망,조업,0,7,1
628,채낚기,표류,2,9,1
629,타망,이동,1,0,0
630,타망,조업,0,0,0
631,타망,표류,2,0,0
632,통발,이동,1,6,1
633,범장망,표류,2,3,0
634,범장망,표류,2,3,0
635,범장망,표류,2,3,0
636,범장망,표류,2,3,0
637,범장망,표류,2,3,0
638,범장망,표류,2,3,0
639,범장망,표류,2,3,0
640,범장망,표류,2,3,0
641,범장망,표류,2,3,0
642,범장망,표류,2,3,0
643,낚시어선,이동,1,8,1
644,낚시어선,조업,0,8,1
645,등광조망,조업,0,2,0
646,등광조망,표류,2,2,0
647,범장망,이동,1,3,0
648,범장망,조업,0,3,0
649,범장망,표류,2,3,0
650,연승,이동,1,5,1
651,연승,표류,2,5,1
652,유망,이동,1,1,0
653,유망,조업,0,1,0
654,유망,표류,2,1,0
655,저인망,이동,1,7,1
656,저인망,조업,0,7,1
657,채낚기,표류,2,9,1
658,타망,이동,1,0,0
659,타망,조업,0,0,0
660,타망,표류,2,0,0
661,통발,이동,1,6,1
662,등광조망,이동,1,2,0
663,범장망,표류,2,3,0
664,범장망,표류,2,3,0
665,범장망,표류,2,3,0
666,범장망,표류,2,3,0
667,범장망,표류,2,3,0
668,범장망,표류,2,3,0
669,범장망,표류,2,3,0
670,범장망,표류,2,3,0
671,범장망,표류,2,3,0
672,범장망,표류,2,3,0
673,낚시어선,이동,1,8,1
674,낚시어선,조업,0,8,1
675,등광조망,이동,1,2,0
676,등광조망,조업,0,2,0
677,등광조망,표류,2,2,0
678,범장망,이동,1,3,0
679,범장망,조업,0,3,0
680,연승,이동,1,5,1
681,유망,이동,1,1,0
682,유망,조업,0,1,0
683,유망,표류,2,1,0
684,저인망,이동,1,7,1
685,저인망,조업,0,7,1
686,채낚기,표류,2,9,1
687,타망,이동,1,0,0
688,타망,조업,0,0,0
689,타망,표류,2,0,0
690,통발,이동,1,6,1
691,범장망,표류,2,3,0
692,범장망,표류,2,3,0
693,범장망,표류,2,3,0
694,범장망,표류,2,3,0
695,범장망,표류,2,3,0
696,범장망,표류,2,3,0
697,범장망,표류,2,3,0
698,범장망,표류,2,3,0
699,범장망,표류,2,3,0
700,범장망,표류,2,3,0
701,낚시어선,이동,1,8,1
702,낚시어선,조업,0,8,1
703,등광조망,조업,0,2,0
704,범장망,이동,1,3,0
705,범장망,표류,2,3,0
706,연승,이동,1,5,1
707,유망,이동,1,1,0
708,유망,조업,0,1,0
709,유망,표류,2,1,0
710,저인망,이동,1,7,1
711,채낚기,표류,2,9,1
712,타망,이동,1,0,0
713,타망,조업,0,0,0
714,타망,표류,2,0,0
715,범장망,표류,2,3,0
716,범장망,표류,2,3,0
717,범장망,표류,2,3,0
718,범장망,표류,2,3,0
719,범장망,표류,2,3,0
720,범장망,표류,2,3,0
721,범장망,표류,2,3,0
722,범장망,표류,2,3,0
723,범장망,표류,2,3,0
724,범장망,표류,2,3,0
725,낚시어선,이동,1,8,1
726,낚시어선,조업,0,8,1
727,등광조망,이동,1,2,0
728,등광조망,조업,0,2,0
729,범장망,표류,2,3,0
730,연승,이동,1,5,1
731,유망,이동,1,1,0
732,유망,조업,0,1,0
733,유망,표류,2,1,0
734,저인망,이동,1,7,1
735,채낚기,표류,2,9,1
736,타망,이동,1,0,0
737,타망,조업,0,0,0
738,타망,표류,2,0,0
739,통발,이동,1,6,1
740,범장망,표류,2,3,0
741,범장망,표류,2,3,0
742,범장망,표류,2,3,0
743,범장망,표류,2,3,0
744,범장망,표류,2,3,0
745,범장망,표류,2,3,0
746,범장망,표류,2,3,0
747,범장망,표류,2,3,0
748,범장망,표류,2,3,0
749,범장망,표류,2,3,0
750,낚시어선,이동,1,8,1
751,낚시어선,조업,0,8,1
752,등광조망,이동,1,2,0
753,등광조망,조업,0,2,0
754,범장망,이동,1,3,0
755,범장망,표류,2,3,0
756,연승,이동,1,5,1
757,유망,이동,1,1,0
758,유망,조업,0,1,0
759,유망,표류,2,1,0
760,저인망,이동,1,7,1
761,채낚기,표류,2,9,1
762,타망,이동,1,0,0
763,타망,조업,0,0,0
764,타망,표류,2,0,0
765,통발,이동,1,6,1
766,범장망,표류,2,3,0
767,범장망,표류,2,3,0
768,범장망,표류,2,3,0
769,범장망,표류,2,3,0
770,범장망,표류,2,3,0
771,범장망,표류,2,3,0
772,범장망,표류,2,3,0
773,범장망,표류,2,3,0
774,범장망,표류,2,3,0
775,범장망,표류,2,3,0
776,낚시어선,이동,1,8,1
777,낚시어선,조업,0,8,1
778,등광조망,이동,1,2,0
779,등광조망,조업,0,2,0
780,범장망,이동,1,3,0
781,범장망,표류,2,3,0
782,연승,이동,1,5,1
783,유망,이동,1,1,0
784,유망,조업,0,1,0
785,유망,표류,2,1,0
786,저인망,이동,1,7,1
787,타망,이동,1,0,0
788,타망,조업,0,0,0
789,타망,표류,2,0,0
790,통발,이동,1,6,1
791,범장망,표류,2,3,0
792,범장망,표류,2,3,0
793,범장망,표류,2,3,0
794,범장망,표류,2,3,0
795,범장망,표류,2,3,0
796,범장망,표류,2,3,0
797,범장망,표류,2,3,0
798,범장망,표류,2,3,0
799,범장망,표류,2,3,0
800,낚시어선,이동,1,8,1
801,낚시어선,조업,0,8,1
802,등광조망,이동,1,2,0
803,등광조망,조업,0,2,0
804,범장망,이동,1,3,0
805,범장망,표류,2,3,0
806,연승,이동,1,5,1
807,유망,이동,1,1,0
