Unnamed: 0,선종,상태,state,vessel_type,nation_type
808,유망,조업,0,1,0
809,유망,표류,2,1,0
810,저인망,이동,1,7,1
811,채낚기,표류,2,9,1
812,타망,이동,1,0,0
813,타망,조업,0,0,0
814,타망,표류,2,0,0
815,통발,이동,1,6,1
816,범장망,표류,2,3,0
817,범장망,표류,2,3,0
818,범장망,표류,2,3,0
819,범장망,표류,2,3,0
820,범장망,표류,2,3,0
821,범장망,표류,2,3,0
822,범장망,표류,2,3,0
823,범장망,표류,2,3,0
824,범장망,표류,2,3,0
825,범장망,표류,2,3,0
826,낚시어선,이동,1,8,1
827,낚시어선,표류,2,8,1
828,등광조망,이동,1,2,0
829,등광조망,조업,0,2,0
830,등광조망,표류,2,2,0
831,범장망,이동,1,3,0
832,범장망,조업,0,3,0
833,범장망,표류,2,3,0
834,안강망,이동,1,4,1
835,안강망,조업,0,4,1
836,안강망,표류,2,4,1
837,연승,이동,1,5,1
838,유망,이동,1,1,0
839,유망,조업,0,1,0
840,유망,표류,2,1,0
841,저인망,이동,1,7,1
842,저인망,조업,0,7,1
843,저인망,표류,2,7,1
844,채낚기,표류,2,9,1
845,채낚기,조업,0,9,1
846,타망,이동,1,0,0
847,타망,조업,0,0,0
848,타망,표류,2,0,0
849,통발,이동,1,6,1
850,통발,표류,2,6,1
851,낚시어선,이동,1,8,1
852,낚시어선,조업,0,8,1
853,등광조망,이동,1,2,0
854,등광조망,조업,0,2,0
855,범장망,이동,1,3,0
856,범장망,표류,2,3,0
857,연승,이동,1,5,1
858,유망,이동,1,1,0
859,유망,조업,0,1,0
860,유망,표류,2,1,0
861,저인망,이동,1,7,1
862,채낚기,표류,2,9,1
863,타망,이동,1,0,0
864,타망,조업,0,0,0
865,타망,표류,2,0,0
866,통발,이동,1,6,1
867,범장망,표류,2,3,0
868,범장망,표류,2,3,0
869,범장망,표류,2,3,0
870,범장망,표류,2,3,0
871,범장망,표류,2,3,0
872,범장망,표류,2,3,0
873,범장망,표류,2,3,0
874,낚시어선,이동,1,8,1
875,낚시어선,조업,0,8,1
876,등광조망,조업,0,2,0
877,범장망,이동,1,3,0
878,범장망,표류,2,3,0
879,연승,이동,1,5,1
880,유망,이동,1,1,0
881,유망,조업,0,1,0
882,유망,표류,2,1,0
883,저인망,이동,1,7,1
884,채낚기,표류,2,9,1
885,타망,이동,1,0,0
886,타망,조업,0,0,0
887,타망,표류,2,0,0
888,통발,이동,1,6,1
889,낚시어선,이동,1,8,1
890,낚시어선,조업,0,8,1
891,등광조망,조업,0,2,0
892,범장망,이동,1,3,0
893,범장망,표류,2,3,0
894,연승,이동,1,5,1
895,유망,조업,0,1,0
896,유망,표류,2,1,0
897,저인망,이동,1,7,1
898,채낚기,표류,2,9,1
899,타망,이동,1,0,0
900,타망,조업,0,0,0
901,타망,표류,2,0,0
902,통발,이동,1,6,1
903,낚시어선,이동,1,8,1
904,낚시어선,조업,0,8,1
905,등광조망,조업,0,2,0
906,범장망,이동,1,3,0
907,범장망,표류,2,3,0
908,연승,이동,1,5,1
909,유망,이동,1,1,0
910,유망,조업,0,1,0
911,유망,표류,2,1,0
912,저인망,이동,1,7,1
913,채낚기,표류,2,9,1
914,타망,이동,1,0,0
915,타망,조업,0,0,0
916,타망,표류,2,0,0
917,통발,이동,1,6,1
918,낚시어선,조업,0,8,1
919,범장망,이동,1,3,0
920,범장망,표류,2,3,0
921,연승,이동,1,5,1
922,유망,이동,1,1,0
923,유망,표류,2,1,0
924,저인망,이동,1,7,1
925,채낚기,표류,2,9,1
926,타망,이동,1,0,0
927,타망,조업,0,0,0
928,통발,이동,1,6,1
929,낚시어선,조업,0,8,1
930,등광조망,조업,0,2,0
931,범장망,이동,1,3,0
932,범장망,표류,2,3,0
933,유망,이동,1,1,0
934,유망,표류,2,1,0
935,저인망,이동,1,7,1
936,타망,이동,1,0,0
937,타망,조업,0,0,0
938,타망,표류,2,0,0
939,통발,이동,1,6,1
940,낚시어선,조업,0,8,1
941,등광조망,조업,0,2,0
942,범장망,이동,1,3,0
943,범장망,표류,2,3,0
944,유망,이동,1,1,0
945,유망,표류,2,1,0
946,저인망,이동,1,7,1
947,타망,이동,1,0,0
948,타망,조업,0,0,0
949,타망,표류,2,0,0
950,통발,이동,1,6,1
951,낚시어선,조업,0,8,1
952,등광조망,조업,0,2,0
953,범장망,이동,1,3,0
954,범장망,표류,2,3,0
955,유망,이동,1,1,0
956,유망,표류,2,1,0
957,저인망,이동,1,7,1
958,타망,이동,1,0,0
959,타망,조업,0,0,0
960,타망,표류,2,0,0
961,통발,이동,1,6,1
962,낚시어선,조업,0,8,1
963,등광조망,조업,0,2,0
964,범장망,표류,2,3,0
965,유망,이동,1,1,0
966,유망,표류,2,1,0
967,저인망,이동,1,7,1
968,채낚기,표류,2,9,1
969,타망,이동,1,0,0
970,타망,조업,0,0,0
971,타망,표류,2,0,0
972,통발,이동,1,6,1
973,낚시어선,이동,1,8,1
974,낚시어선,조업,0,8,1
975,등광조망,조업,0,2,0
976,범장망,이동,1,3,0
977,범장망,표류,2,3,0
978,유망,이동,1,1,0
979,유망,표류,2,1,0
980,저인망,이동,1,7,1
981,채낚기,표류,2,9,1
982,타망,이동,1,0,0
983,타망,조업,0,0,0
984,타망,표류,2,0,0
985,통발,이동,1,6,1
986,낚시어선,이동,1,8,1
987,낚시어선,조업,0,8,1
988,낚시어선,표류,2,8,1
989,등광조망,이동,1,2,0
990,등광조망,조업,0,2,0
991,등광조망,표류,2,2,0
992,범장망,이동,1,3,0
993,범장망,조업,0,3,0
994,범장망,표류,2,3,0
995,안강망,이동,1,4,1
996,안강망,조업,0,4,1
997,안강망,표류,2,4,1
998,연승,표류,2,5,1
999,유망,이동,1,1,0
1000,유망,조업,0,1,0
1001,유망,표류,2,1,0
1002,저인망,이동,1,7,1
1003,저인망,조업,0,7,1
1004,저인망,표류,2,7,1
1005,채낚기,표류,2,9,1
1006,채낚기,이동,1,9,1
1007,채낚기,조업,0,9,1
1008,타망,이동,1,0,0
1009,타망,조업,0,0,0
1010,타망,표류,2,0,0
1011,통발,이동,1,6,1
1012,통발,표류,2,6,1
1013,낚시어선,이동,1,8,1
1014,등광조망,조업,0,2,0
1015,범장망,이동,1,3,0
1016,범장망,표류,2,3,0
1017,유망,이동,1,1,0
1018,유망,표류,2,1,0
1019,저인망,이동,1,7,1
1020,채낚기,표류,2,9,1
1021,타망,이동,1,0,0
1022,타망,조업,0,0,0
1023,타망,표류,2,0,0
1024,통발,이동,1,6,1
1025,낚시어선,이동,1,8,1
1026,낚시어선,조업,0,8,1
1027,등광조망,조업,0,2,0
1028,범장망,이동,1,3,0
1029,유망,이동,1,1,0
1030,유망,표류,2,1,0
1031,저인망,이동,1,7,1
1032,채낚기,표류,2,9,1
1033,타망,이동,1,0,0
1034,타망,조업,0,0,0
1035,타망,표류,2,0,0
1036,통발,이동,1,6,1
1037,낚시어선,이동,1,8,1
1038,낚시어선,조업,0,8,1
1039,등광조망,조업,0,2,0
1040,범장망,이동,1,3,0
1041,범장망,표류,2,3,0
1042,유망,표류,2,1,0
1043,저인망,이동,1,7,1
1044,채낚기,표류,2,9,1
1045,타망,이동,1,0,0
1046,타망,조업,0,0,0
1047,타망,표류,2,0,0
1048,통발,이동,1,6,1
1049,낚시어선,이동,1,8,1
1050,낚시어선,조업,0,8,1
1051,등광조망,조업,0,2,0
1052,범장망,이동,1,3,0
1053,범장망,표류,2,3,0
1054,유망,표류,2,1,0
1055,타망,이동,1,0,0
1056,타망,조업,0,0,0
1057,타망,표류,2,0,0
1058,통발,이동,1,6,1
1059,낚시어선,이동,1,8,1
1060,낚시어선,조업,0,8,1
1061,등광조망,조업,0,2,0
1062,범장망,이동,1,3,0
1063,범장망,표류,2,3,0
1064,유망,표류,2,1,0
1065,저인망,이동,1,7,1
1066,타망,이동,1,0,0
1067,타망,조업,0,0,0
1068,타망,표류,2,0,0
1069,통발,이동,1,6,1
1070,낚시어선,이동,1,8,1
1071,낚시어선,조업,0,8,1
1072,등광조망,조업,0,2,0
1073,범장망,이동,1,3,0
1074,범장망,표류,2,3,0
1075,유망,표류,2,1,0
1076,저인망,이동,1,7,1
1077,타망,이동,1,0,0
1078,타망,조업,0,0,0
1079,타망,표류,2,0,0
1080,통발,이동,1,6,1
1081,낚시어선,이동,1,8,1
1082,낚시어선,조업,0,8,1
1083,범장망,이동,1,3,0
1084,범장망,표류,2,3,0
1085,유망,표류,2,1,0
1086,저인망,이동,1,7,1
1087,타망,이동,1,0,0
1088,타망,조업,0,0,0
1089,타망,표류,2,0,0
1090,통발,이동,1,6,1
1091,낚시어선,이동,1,8,1
1092,낚시어선,조업,0,8,1
1093,등광조망,조업,0,2,0
1094,범장망,이동,1,3,0
1095,범장망,표류,2,3,0
1096,유망,표류,2,1,0
1097,저인망,이동,1,7,1
1098,타망,이동,1,0,0
1099,타망,조업,0,0,0
1100,타망,표류,2,0,0
1101,통발,이동,1,6,1
1102,낚시어선,이동,1,8,1
1103,낚시어선,조업,0,8,1
1104,등광조망,조업,0,2,0
1105,범장망,이동,1,3,0
1106,범장망,표류,2,3,0
1107,저인망,이동,1,7,1
1108,타망,이동,1,0,0
1109,타망,조업,0,0,0
1110,타망,표류,2,0,0
1111,통발,이동,1,6,1
1112,낚시어선,조업,0,8,1
1113,등광조망,조업,0,2,0
1114,범장망,이동,1,3,0
1115,범장망,표류,2,3,0
1116,유망,표류,2,1,0
1117,저인망,이동,1,7,1
1118,타망,이동,1,0,0
1119,타망,조업,0,0,0
1120,타망,표류,2,0,0
1121,통발,이동,1,6,1
1122,낚시어선,이동,1,8,1
1123,낚시어선,조업,0,8,1
1124,등광조망,이동,1,2,0
1125,등광조망,조업,0,2,0
1126,등광조망,표류,2,2,0
1127,범장망,이동,1,3,0
1128,범장망,표류,2,3,0
1129,안강망,이동,1,4,1
1130,안강망,조업,0,4,1
1131,연승,이동,1,5,1
1132,연승,표류,2,5,1
1133,유망,이동,1,1,0
1134,유망,조업,0,1,0
1135,유망,표류,2,1,0
1136,저인망,이동,1,7,1
1137,저인망,조업,0,7,1
1138,채낚기,표류,2,9,1
1139,채낚기,이동,1,9,1
1140,타망,이동,1,0,0
1141,타망,조업,0,0,0
1142,타망,표류,2,0,0
1143,통발,이동,1,6,1
1144,통발,표류,2,6,1
1145,낚시어선,조업,0,8,1
1146,낚시어선,이동,1,8,1
1147,범장망,이동,1,3,0
1148,범장망,표류,2,3,0
1149,유망,표류,2,1,0
1150,저인망,이동,1,7,1
1151,타망,이동,1,0,0
1152,타망,조업,0,0,0
1153,타망,표류,2,0,0
1154,낚시어선,이동,1,8,1
1155,낚시어선,조업,0,8,1
1156,범장망,이동,1,3,0
1157,범장망,표류,2,3,0
1158,유망,표류,2,1,0
1159,저인망,이동,1,7,1
1160,타망,이동,1,0,0
1161,타망,조업,0,0,0
1162,타망,표류,2,0,0
1163,낚시어선,이동,1,8,1
1164,낚시어선,조업,0,8,1
1165,범장망,이동,1,3,0
1166,범장망,표류,2,3,0
1167,유망,표류,2,1,0
1168,저인망,이동,1,7,1
1169,타망,이동,1,0,0
1170,타망,조업,0,0,0
1171,타망,표류,2,0,0
1172,통발,이동,1,6,1
1173,낚시어선,이동,1,8,1
1174,낚시어선,조업,0,8,1
1175,범장망,이동,1,3,0
1176,범장망,표류,2,3,0
1177,유망,표류,2,1,0
1178,저인망,이동,1,7,1
1179,타망,이동,1,0,0
1180,타망,조업,0,0,0
1181,타망,표류,2,0,0
1182,낚시어선,이동,1,8,1
1183,낚시어선,조업,0,8,1
1184,범장망,이동,1,3,0
1185,범장망,표류,2,3,0
1186,타망,이동,1,0,0
1187,타망,조업,0,0,0
1188,타망,표류,2,0,0
1189,낚시어선,이동,1,8,1
1190,낚시어선,조업,0,8,1
1191,범장망,이동,1,3,0
1192,범장망,표류,2,3,0
1193,유망,표류,2,1,0
1194,타망,이동,1,0,0
1195,타망,조업,0,0,0
1196,타망,표류,2,0,0
1197,통발,이동,1,6,1
1198,낚시어선,이동,1,8,1
1199,낚시어선,조업,0,8,1
1200,범장망,이동,1,3,0
1201,범장망,표류,2,3,0
1202,유망,표류,2,1,0
1203,타망,이동,1,0,0
1204,타망,조업,0,0,0
1205,타망,표류,2,0,0
1206,통발,이동,1,6,1
1207,낚시어선,이동,1,8,1
1208,낚시어선,조업,0,8,1
1209,범장망,이동,1,3,0
1210,범장망,표류,2,3,0
1211,유망,표류,2,1,0
1212,타망,이동,1,0,0
1213,타망,조업,0,0,0
1214,타망,표류,2,0,0
1215,통발,이동,1,6,1
1216,낚시어선,조업,0,8,1
1217,범장망,이동,1,3,0
1218,범장망,표류,2,3,0
1219,유망,표류,2,1,0
1220,타망,이동,1,0,0
1221,타망,조업,0,0,0
1222,타망,표류,2,0,0
1223,통발,이동,1,6,1
1224,낚시어선,조업,0,8,1
1225,범장망,이동,1,3,0
1226,범장망,표류,2,3,0
1227,유망,표류,2,1,0
1228,타망,이동,1,0,0
1229,타망,조업,0,0,0
1230,타망,표류,2,0,0
1231,통발,이동,1,6,1
1232,낚시어선,이동,1,8,1
1233,낚시어선,조업,0,8,1
1234,낚시어선,표류,2,8,1
1235,등광조망,이동,1,2,0
1236,등광조망,조업,0,2,0
1237,등광조망,표류,2,2,0
1238,범장망,이동,1,3,0
1239,범장망,조업,0,3,0
1240,범장망,표류,2,3,0
1241,안강망,이동,1,4,1
1242,안강망,조업,0,4,1
1243,안강망,표류,2,4,1
1244,연승,이동,1,5,1
1245,연승,표류,2,5,1
1246,유망,이동,1,1,0
1247,유망,조업,0,1,0
1248,유망,표류,2,1,0
1249,저인망,이동,1,7,1
1250,저인망,조업,0,7,1
1251,저인망,표류,2,7,1
1252,채낚기,표류,2,9,1
1253,채낚기,이동,1,9,1
1254,타망,이동,1,0,0
1255,타망,조업,0,0,0
1256,타망,표류,2,0,0
1257,통발,이동,1,6,1
1258,통발,표류,2,6,1
1259,낚시어선,조업,0,8,1
1260,범장망,이동,1,3,0
1261,범장망,표류,2,3,0
1262,유망,표류,2,1,0
1263,타망,이동,1,0,0
1264,타망,표류,2,0,0
1265,통발,이동,1,6,1
1266,낚시어선,조업,0,8,1
1267,범장망,이동,1,3,0
1268,범장망,표류,2,3,0
1269,유망,표류,2,1,0
1270,타망,이동,1,0,0
1271,타망,조업,0,0,0
1272,타망,표류,2,0,0
1273,통발,이동,1,6,1
1274,낚시어선,조업,0,8,1
1275,범장망,이동,1,3,0
1276,범장망,표류,2,3,0
1277,유망,표류,2,1,0
1278,타망,이동,1,0,0
1279,타망,조업,0,0,0
1280,타망,표류,2,0,0
1281,통발,이동,1,6,1
1282,낚시어선,조업,0,8,1
1283,범장망,이동,1,3,0
1284,범장망,표류,2,3,0
1285,유망,표류,2,1,0
1286,타망,이동,1,0,0
1287,타망,조업,0,0,0
1288,타망,표류,2,0,0
1289,통발,이동,1,6,1
1290,낚시어선,조업,0,8,1
1291,범장망,이동,1,3,0
1292,범장망,표류,2,3,0
1293,유망,표류,2,1,0
1294,타망,이동,1,0,0
1295,타망,조업,0,0,0
1296,타망,표류,2,0,0
1297,통발,이동,1,6,1
1298,낚시어선,조업,0,8,1
1299,범장망,이동,1,3,0
1300,범장망,표류,2,3,0
1301,유망,표류,2,1,0
1302,타망,이동,1,0,0
1303,타망,조업,0,0,0
1304,타망,표류,2,0,0
1305,통발,이동,1,6,1
1306,낚시어선,조업,0,8,1
1307,범장망,이동,1,3,0
1308,범장망,표류,2,3,0
1309,유망,표류,2,1,0
1310,타망,이동,1,0,0
1311,타망,조업,0,0,0
1312,타망,표류,2,0,0
1313,낚시어선,조업,0,8,1
1314,범장망,이동,1,3,0
1315,범장망,표류,2,3,0
1316,유망,표류,2,1,0
1317,타망,이동,1,0,0
1318,타망,조업,0,0,0
1319,낚시어선,조업,0,8,1
1320,범장망,이동,1,3,0
1321,범장망,표류,2,3,0
1322,유망,표류,2,1,0
1323,타망,이동,1,0,0
1324,타망,조업,0,0,0
1325,타망,표류,2,0,0
1326,낚시어선,조업,0,8,1
1327,범장망,이동,1,3,0
1328,범장망,표류,2,3,0
1329,유망,표류,2,1,0
1330,타망,이동,1,0,0
1331,타망,조업,0,0,0
1332,타망,표류,2,0,0
1333,낚시어선,이동,1,8,1
1334,낚시어선,조업,0,8,1
1335,낚시어선,표류,2,8,1
1336,범장망,이동,1,3,0
1337,범장망,조업,0,3,0
1338,범장망,표류,2,3,0
1339,안강망,조업,0,4,1
1340,안강망,표류,2,4,1
1341,연승,이동,1,5,1
1342,연승,표류,2,5,1
1343,유망,이동,1,1,0
1344,유망,조업,0,1,0
1345,유망,표류,2,1,0
1346,저인망,이동,1,7,1
1347,저인망,조업,0,7,1
1348,채낚기,표류,2,9,1
1349,채낚기,이동,1,9,1
1350,타망,이동,1,0,0
1351,타망,조업,0,0,0
1352,타망,표류,2,0,0
1353,통발,이동,1,6,1
1354,통발,표류,2,6,1
1355,범장망,이동,1,3,0
1356,범장망,표류,2,3,0
1357,유망,표류,2,1,0
1358,타망,이동,1,0,0
1359,타망,조업,0,0,0
1360,타망,표류,2,0,0
1361,범장망,이동,1,3,0
1362,범장망,표류,2,3,0
1363,유망,표류,2,1,0
1364,타망,이동,1,0,0
1365,타망,조업,0,0,0
1366,타망,표류,2,0,0
1367,범장망,이동,1,3,0
1368,범장망,표류,2,3,0
1369,유망,표류,2,1,0
1370,타망,이동,1,0,0
1371,타망,조업,0,0,0
1372,타망,이동,1,0,0
1373,범장망,이동,1,3,0
1374,범장망,표류,2,3,0
1375,유망,표류,2,1,0
1376,타망,조업,0,0,0
1377,타망,표류,2,0,0
1378,타망,이동,1,0,0
1379,범장망,이동,1,3,0
1380,범장망,표류,2,3,0
1381,유망,표류,2,1,0
1382,타망,조업,0,0,0
1383,타망,표류,2,0,0
1384,타망,이동,1,0,0
1385,범장망,이동,1,3,0
1386,범장망,표류,2,3,0
1387,유망,표류,2,1,0
1388,타망,조업,0,0,0
1389,타망,표류,2,0,0
1390,타망,이동,1,0,0
1391,범장망,이동,1,3,0
1392,범장망,표류,2,3,0
1393,유망,표류,2,1,0
1394,타망,조업,0,0,0
1395,타망,표류,2,0,0
1396,타망,이동,1,0,0
1397,범장망,이동,1,3,0
1398,범장망,표류,2,3,0
1399,유망,표류,2,1,0
1400,타망,조업,0,0,0
1401,타망,표류,2,0,0
1402,타망,이동,1,0,0
1403,범장망,이동,1,3,0
1404,범장망,표류,2,3,0
1405,유망,표류,2,1,0
1406,타망,조업,0,0,0
1407,타망,표류,2,0,0
1408,타망,이동,1,0,0
1409,범장망,이동,1,3,0
1410,범장망,표류,2,3,0
1411,유망,표류,2,1,0
1412,타망,조업,0,0,0
1413,타망,표류,2,0,0
1414,낚시어선,이동,1,8,1
1415,낚시어선,조업,0,8,1
1416,낚시어선,표류,2,8,1
1417,등광조망,이동,1,2,0
1418,등광조망,조업,0,2,0
1419,등광조망,표류,2,2,0
1420,범장망,이동,1,3,0
1421,범장망,조업,0,3,0
1422,범장망,표류,2,3,0
1423,안강망,이동,1,4,1
1424,안강망,조업,0,4,1
1425,안강망,표류,2,4,1
1426,연승,이동,1,5,1
1427,연승,표류,2,5,1
1428,유망,이동,1,1,0
1429,유망,조업,0,1,0
1430,유망,표류,2,1,0
1431,저인망,이동,1,7,1
1432,저인망,조업,0,7,1
1433,채낚기,표류,2,9,1
1434,채낚기,이동,1,9,1
1435,타망,조업,0,0,0
1436,타망,표류,2,0,0
1437,통발,이동,1,6,1
1438,통발,표류,2,6,1
1439,타망,이동,1,0,0
1440,범장망,이동,1,3,0
1441,범장망,표류,2,3,0
1442,유망,표류,2,1,0
1443,타망,조업,0,0,0
1444,타망,표류,2,0,0
1445,타망,이동,1,0,0
1446,범장망,이동,1,3,0
1447,범장망,표류,2,3,0
1448,유망,표류,2,1,0
1449,타망,조업,0,0,0
1450,타망,표류,2,0,0
1451,타망,이동,1,0,0
1452,범장망,이동,1,3,0
1453,범장망,표류,2,3,0
1454,유망,표류,2,1,0
1455,타망,조업,0,0,0
1456,타망,표류,2,0,0
1457,타망,이동,1,0,0
1458,범장망,이동,1,3,0
1459,범장망,표류,2,3,0
1460,유망,표류,2,1,0
1461,타망,조업,0,0,0
1462,타망,표류,2,0,0
1463,타망,이동,1,0,0
1464,범장망,이동,1,3,0
1465,범장망,표류,2,3,0
1466,유망,표류,2,1,0
1467,타망,조업,0,0,0
1468,타망,표류,2,0,0
1469,타망,이동,1,0,0
1470,범장망,이동,1,3,0
1471,범장망,표류,2,3,0
1472,유망,표류,2,1,0
1473,타망,조업,0,0,0
1474,타망,표류,2,0,0
1475,타망,이동,1,0,0
1476,범장망,이동,1,3,0
1477,범장망,표류,2,3,0
1478,타망,조업,0,0,0
1479,타망,표류,2,0,0
1480,타망,이동,1,0,0
1481,범장망,이동,1,3,0
1482,범장망,표류,2,3,0
1483,유망,표류,2,1,0
1484,타망,조업,0,0,0
1485,타망,표류,2,0,0
1486,타망,이동,1,0,0
1487,범장망,이동,1,3,0
1488,범장망,표류,2,3,0
1489,유망,표류,2,1,0
1490,타망,조업,0,0,0
1491,타망,표류,2,0,0
1492,타망,이동,1,0,0
1493,범장망,이동,1,3,0
1494,범장망,표류,2,3,0
1495,유망,표류,2,1,0
1496,타망,조업,0,0,0
1497,타망,표류,2,0,0
1498,낚시어선,이동,1,8,1
1499,낚시어선,표류,2,8,1
1500,등광조망,이동,1,2,0
1501,등광조망,조업,0,2,0
1502,등광조망,표류,2,2,0
1503,범장망,이동,1,3,0
1504,범장망,조업,0,3,0
1505,범장망,표류,2,3,0
1506,안강망,이동,1,4,1
1507,안강망,조업,0,4,1
1508,안강망,표류,2,4,1
1509,연승,이동,1,5,1
1510,연승,표류,2,5,1
1511,유망,이동,1,1,0
1512,유망,조업,0,1,0
1513,유망,표류,2,1,0
1514,저인망,이동,1,7,1
1515,저인망,조업,0,7,1
1516,채낚기,표류,2,9,1
1517,채낚기,이동,1,9,1
1518,타망,이동,1,0,0
1519,타망,조업,0,0,0
1520,타망,표류,2,0,0
1521,통발,이동,1,6,1
1522,타망,이동,1,0,0
1523,범장망,이동,1,3,0
1524,범장망,표류,2,3,0
1525,유망,표류,2,1,0
1526,타망,조업,0,0,0
1527,타망,표류,2,0,0
1528,타망,이동,1,0,0
1529,범장망,이동,1,3,0
1530,범장망,표류,2,3,0
1531,유망,표류,2,1,0
1532,타망,조업,0,0,0
1533,타망,표류,2,0,0
1534,타망,이동,1,0,0
1535,범장망,이동,1,3,0
1536,범장망,표류,2,3,0
1537,유망,표류,2,1,0
1538,타망,조업,0,0,0
1539,타망,표류,2,0,0
1540,타망,이동,1,0,0
1541,범장망,이동,1,3,0
1542,범장망,표류,2,3,0
1543,유망,표류,2,1,0
1544,타망,조업,0,0,0
1545,타망,표류,2,0,0
1546,타망,이동,1,0,0
1547,범장망,이동,1,3,0
1548,범장망,표류,2,3,0
1549,유망,표류,2,1,0
1550,타망,조업,0,0,0
1551,타망,표류,2,0,0
1552,타망,이동,1,0,0
1553,범장망,이동,1,3,0
1554,범장망,표류,2,3,0
1555,유망,표류,2,1,0
1556,타망,조업,0,0,0
1557,타망,표류,2,0,0
1558,타망,이동,1,0,0
1559,범장망,이동,1,3,0
1560,범장망,표류,2,3,0
1561,유망,표류,2,1,0
1562,타망,조업,0,0,0
1563,타망,표류,2,0,0
1564,타망,이동,1,0,0
1565,범장망,이동,1,3,0
1566,범장망,표류,2,3,0
1567,유망,표류,2,1,0
1568,타망,조업,0,0,0
1569,타망,표류,2,0,0
1570,타망,이동,1,0,0
1571,범장망,표류,2,3,0
1572,유망,표류,2,1,0
1573,타망,조업,0,0,0
1574,타망,표류,2,0,0
1575,타망,이동,1,0,0
1576,범장망,이동,1,3,0
1577,범장망,표류,2,3,0
1578,유망,표류,2,1,0
1579,타망,조업,0,0,0
1580,타망,표류,2,0,0
