파일명,선종,상태,위치,state,vessel_type,Latitude,Longitude,nation_type
1.jpg,범장망,표류,LAT N33.22.872 LON E124.5.074,3,4,3322872,1245074,0
2.jpg,범장망,이동,LAT N32.48.241 LON E124.38.553,2,4,3248241,12438553,0
3.jpg,범장망,조업,LAT N32.55.893 LON E124.33.731,1,4,3255893,12433731,0
4.jpg,타망,이동,LAT N35.40.891 LON E124.25.481,2,1,3540891,12425481,0
5.jpg,타망,이동,LAT N32.23.668 LON E125.33.053,2,1,3223668,12533053,0
6.jpg,타망,이동,LAT N32.59.352 LON E124.29.609,2,1,3259352,12429609,0
7.jpg,유망,조업,LAT N34.54.232 LON E124.42.394,1,2,3454232,12442394,0
8.jpg,유망,조업,LAT N34.41.829 LON E124.20.120,1,2,3441829,12420120,0
9.jpg,유망,표류,LAT N36.56.279 LON E124.39.427,3,2,3656279,12439427,0
10.jpg,안강망,조업,LAT N34.15.543 LON E125.41.175,1,5,3415543,12541175,1
11.jpg,통발,	이동, LAT N34.17.855 LON E124.15.509,2,7,3417855,12415509,1
12.jpg,통발,이동, LAT N33.41.223 LON E124.12.877,2,7,3341223,12412877,1
